2022-05-21 11:33:54,382 INFO  Logger.cs: 70 - 
2022-05-21 12:27:34,240 INFO  AssemblyExportForm.cs: 309 - Saving URDF package to C:\Users\jonat\Documents\Github\Desktop-Arm\CAD Models\desktop_arm_urdf\Desktop_Arm_URDF_Assembly.SLDASM
2022-05-21 12:27:34,240 INFO  ExportHelper.cs: 147 - Beginning the export process
2022-05-21 12:27:34,240 INFO  ExportHelper.cs: 153 - Creating package directories with name Desktop_Arm_URDF_Assembly.SLDASM and save path C:\Users\jonat\Documents\Github\Desktop-Arm\CAD Models\desktop_arm_urdf
2022-05-21 12:27:35,292 INFO  ExportHelper.cs: 162 - Creating CMakeLists.txt at C:\Users\jonat\Documents\Github\Desktop-Arm\CAD Models\desktop_arm_urdf\Desktop_Arm_URDF_Assembly.SLDASM\CMakeLists.txt
2022-05-21 12:27:35,304 INFO  ExportHelper.cs: 166 - Creating joint names config at C:\Users\jonat\Documents\Github\Desktop-Arm\CAD Models\desktop_arm_urdf\Desktop_Arm_URDF_Assembly.SLDASM\config\joint_names_Desktop_Arm_URDF_Assembly.SLDASM.yaml
2022-05-21 12:27:35,305 INFO  ExportHelper.cs: 170 - Creating package.xml at C:\Users\jonat\Documents\Github\Desktop-Arm\CAD Models\desktop_arm_urdf\Desktop_Arm_URDF_Assembly.SLDASM\package.xml
2022-05-21 12:27:35,305 INFO  PackageXMLWriter.cs: 21 - Creating package.xml at C:\Users\jonat\Documents\Github\Desktop-Arm\CAD Models\desktop_arm_urdf\Desktop_Arm_URDF_Assembly.SLDASM\package.xml
2022-05-21 12:27:35,308 INFO  ExportHelper.cs: 177 - Creating RVIZ launch file in C:\Users\jonat\Documents\Github\Desktop-Arm\CAD Models\desktop_arm_urdf\Desktop_Arm_URDF_Assembly.SLDASM\launch\
2022-05-21 12:27:35,309 INFO  ExportHelper.cs: 182 - Creating Gazebo launch file in C:\Users\jonat\Documents\Github\Desktop-Arm\CAD Models\desktop_arm_urdf\Desktop_Arm_URDF_Assembly.SLDASM\launch\
2022-05-21 12:27:35,310 INFO  ExportHelper.cs: 187 - Saving existing STL preferences
2022-05-21 12:27:35,311 INFO  ExportHelper.cs: 450 - Saving users preferences
2022-05-21 12:27:35,311 INFO  ExportHelper.cs: 190 - Modifying STL preferences
2022-05-21 12:27:35,312 INFO  ExportHelper.cs: 464 - Setting STL preferences
2022-05-21 12:27:35,316 INFO  ExportHelper.cs: 196 - Found 0 hidden components 
2022-05-21 12:27:35,316 INFO  ExportHelper.cs: 197 - Hiding all components
2022-05-21 12:27:35,669 INFO  ExportHelper.cs: 204 - Beginning individual files export
2022-05-21 12:27:35,695 INFO  ExportHelper.cs: 270 - Exporting link: base_link
2022-05-21 12:27:35,696 INFO  ExportHelper.cs: 272 - Link base_link has 1 children
2022-05-21 12:27:35,696 INFO  ExportHelper.cs: 270 - Exporting link: link_1
2022-05-21 12:27:35,696 INFO  ExportHelper.cs: 272 - Link link_1 has 1 children
2022-05-21 12:27:35,697 INFO  ExportHelper.cs: 270 - Exporting link: link_2
2022-05-21 12:27:35,697 INFO  ExportHelper.cs: 272 - Link link_2 has 1 children
2022-05-21 12:27:35,698 INFO  ExportHelper.cs: 270 - Exporting link: link_3
2022-05-21 12:27:35,698 INFO  ExportHelper.cs: 272 - Link link_3 has 1 children
2022-05-21 12:27:35,699 INFO  ExportHelper.cs: 270 - Exporting link: link_4
2022-05-21 12:27:35,699 INFO  ExportHelper.cs: 272 - Link link_4 has 1 children
2022-05-21 12:27:35,700 INFO  ExportHelper.cs: 270 - Exporting link: link_5
2022-05-21 12:27:35,700 INFO  ExportHelper.cs: 272 - Link link_5 has 1 children
2022-05-21 12:27:35,701 INFO  ExportHelper.cs: 270 - Exporting link: end_effector
2022-05-21 12:27:35,701 INFO  ExportHelper.cs: 272 - Link end_effector has 0 children
2022-05-21 12:27:35,702 INFO  ExportHelper.cs: 317 - end_effector: Exporting STL with coordinate frame Origin_joint_5
2022-05-21 12:27:35,702 INFO  ExportHelper.cs: 322 - end_effector: Reference geometry name 
2022-05-21 12:27:36,214 INFO  ExportHelper.cs: 330 - Saving STL to C:\Users\jonat\Documents\Github\Desktop-Arm\CAD Models\desktop_arm_urdf\Desktop_Arm_URDF_Assembly.SLDASM\meshes\end_effector.STL
2022-05-21 12:27:37,188 INFO  ExportHelper.cs: 405 - Removing SW header in STL file
2022-05-21 12:27:37,188 INFO  ExportHelper.cs: 317 - link_5: Exporting STL with coordinate frame Origin_joint_4
2022-05-21 12:27:37,188 INFO  ExportHelper.cs: 322 - link_5: Reference geometry name 
2022-05-21 12:27:37,235 INFO  ExportHelper.cs: 330 - Saving STL to C:\Users\jonat\Documents\Github\Desktop-Arm\CAD Models\desktop_arm_urdf\Desktop_Arm_URDF_Assembly.SLDASM\meshes\link_5.STL
2022-05-21 12:27:37,388 INFO  ExportHelper.cs: 405 - Removing SW header in STL file
2022-05-21 12:27:37,388 INFO  ExportHelper.cs: 317 - link_4: Exporting STL with coordinate frame Origin_joint_3
2022-05-21 12:27:37,388 INFO  ExportHelper.cs: 322 - link_4: Reference geometry name 
2022-05-21 12:27:37,422 INFO  ExportHelper.cs: 330 - Saving STL to C:\Users\jonat\Documents\Github\Desktop-Arm\CAD Models\desktop_arm_urdf\Desktop_Arm_URDF_Assembly.SLDASM\meshes\link_4.STL
2022-05-21 12:27:38,990 INFO  ExportHelper.cs: 405 - Removing SW header in STL file
2022-05-21 12:27:38,990 INFO  ExportHelper.cs: 317 - link_3: Exporting STL with coordinate frame Origin_joint_2
2022-05-21 12:27:38,991 INFO  ExportHelper.cs: 322 - link_3: Reference geometry name 
2022-05-21 12:27:39,034 INFO  ExportHelper.cs: 330 - Saving STL to C:\Users\jonat\Documents\Github\Desktop-Arm\CAD Models\desktop_arm_urdf\Desktop_Arm_URDF_Assembly.SLDASM\meshes\link_3.STL
2022-05-21 12:27:39,392 INFO  ExportHelper.cs: 405 - Removing SW header in STL file
2022-05-21 12:27:39,393 INFO  ExportHelper.cs: 317 - link_2: Exporting STL with coordinate frame Origin_joint_1
2022-05-21 12:27:39,393 INFO  ExportHelper.cs: 322 - link_2: Reference geometry name 
2022-05-21 12:27:39,424 INFO  ExportHelper.cs: 330 - Saving STL to C:\Users\jonat\Documents\Github\Desktop-Arm\CAD Models\desktop_arm_urdf\Desktop_Arm_URDF_Assembly.SLDASM\meshes\link_2.STL
2022-05-21 12:27:41,097 INFO  ExportHelper.cs: 405 - Removing SW header in STL file
2022-05-21 12:27:41,098 INFO  ExportHelper.cs: 317 - link_1: Exporting STL with coordinate frame Origin_joint_0
2022-05-21 12:27:41,098 INFO  ExportHelper.cs: 322 - link_1: Reference geometry name 
2022-05-21 12:27:41,145 INFO  ExportHelper.cs: 330 - Saving STL to C:\Users\jonat\Documents\Github\Desktop-Arm\CAD Models\desktop_arm_urdf\Desktop_Arm_URDF_Assembly.SLDASM\meshes\link_1.STL
2022-05-21 12:27:42,923 INFO  ExportHelper.cs: 405 - Removing SW header in STL file
2022-05-21 12:27:42,923 INFO  ExportHelper.cs: 317 - base_link: Exporting STL with coordinate frame Origin_global
2022-05-21 12:27:42,923 INFO  ExportHelper.cs: 322 - base_link: Reference geometry name 
2022-05-21 12:27:42,954 INFO  ExportHelper.cs: 330 - Saving STL to C:\Users\jonat\Documents\Github\Desktop-Arm\CAD Models\desktop_arm_urdf\Desktop_Arm_URDF_Assembly.SLDASM\meshes\base_link.STL
2022-05-21 12:27:43,157 INFO  ExportHelper.cs: 405 - Removing SW header in STL file
2022-05-21 12:27:43,158 INFO  ExportHelper.cs: 145 - Showing all components except previously hidden components
2022-05-21 12:27:43,330 INFO  ExportHelper.cs: 145 - Resetting STL preferences
2022-05-21 12:27:43,330 INFO  ExportHelper.cs: 478 - Returning STL preferences to user preferences
2022-05-21 12:27:43,331 INFO  ExportHelper.cs: 228 - Writing URDF file to C:\Users\jonat\Documents\Github\Desktop-Arm\CAD Models\desktop_arm_urdf\Desktop_Arm_URDF_Assembly.SLDASM\urdf\Desktop_Arm_URDF_Assembly.SLDASM.urdf
2022-05-21 12:27:43,375 INFO  CSVImportExport.cs: 32 - Writing CSV file C:\Users\jonat\Documents\Github\Desktop-Arm\CAD Models\desktop_arm_urdf\Desktop_Arm_URDF_Assembly.SLDASM\urdf\Desktop_Arm_URDF_Assembly.SLDASM.csv
2022-05-21 12:27:43,402 ERROR CSVImportExport.cs: 130 - The following columns were not written to the CSV: Link.Joint.ChildLink.link,
2022-05-21 12:27:43,402 ERROR CSVImportExport.cs: 130 - The following columns were not written to the CSV: Link.Joint.ChildLink.link,
2022-05-21 12:27:43,402 ERROR CSVImportExport.cs: 130 - The following columns were not written to the CSV: Link.Joint.ChildLink.link,
2022-05-21 12:27:43,403 ERROR CSVImportExport.cs: 130 - The following columns were not written to the CSV: Link.Joint.ChildLink.link,
2022-05-21 12:27:43,403 ERROR CSVImportExport.cs: 130 - The following columns were not written to the CSV: Link.Joint.ChildLink.link,
2022-05-21 12:27:43,403 ERROR CSVImportExport.cs: 130 - The following columns were not written to the CSV: Link.Joint.ChildLink.link,
2022-05-21 12:27:43,404 ERROR CSVImportExport.cs: 130 - The following columns were not written to the CSV: Link.Joint.ChildLink.link,
2022-05-21 12:27:43,404 INFO  ExportHelper.cs: 234 - Copying log file
2022-05-21 12:27:43,404 INFO  ExportHelper.cs: 439 - Copying C:\Users\jonat\sw2urdf_logs\sw2urdf.log to C:\Users\jonat\Documents\Github\Desktop-Arm\CAD Models\desktop_arm_urdf\Desktop_Arm_URDF_Assembly.SLDASM\export.log
2022-05-21 12:27:43,406 INFO  ExportHelper.cs: 237 - Resetting STL preferences
2022-05-21 12:27:43,406 INFO  ExportHelper.cs: 478 - Returning STL preferences to user preferences
2022-05-21 12:32:11,974 INFO  SwAddin.cs: 294 - Assembly export called for file Desktop_Arm_URDF_Assembly.SLDASM
2022-05-21 12:32:11,974 INFO  SwAddin.cs: 299 - Save is required
2022-05-21 12:32:11,974 INFO  SwAddin.cs: 313 - Saving assembly
2022-05-21 12:32:13,775 INFO  SwAddin.cs: 316 - Opening property manager
2022-05-21 12:32:13,776 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Desktop_Arm_URDF_Assembly.SLDASM
2022-05-21 12:32:13,776 INFO  ExportHelperExtension.cs: 1136 - Found 55 in Desktop_Arm_URDF_Assembly.SLDASM
2022-05-21 12:32:13,776 INFO  ExportHelperExtension.cs: 1145 - Found 6 features of type [CoordSys] in Desktop_Arm_URDF_Assembly.SLDASM
2022-05-21 12:32:13,777 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2022-05-21 12:32:13,777 INFO  ExportHelperExtension.cs: 1160 - 7 components to check
2022-05-21 12:32:13,777 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from desktop_arm_link_4-1
2022-05-21 12:32:13,778 INFO  ExportHelperExtension.cs: 1136 - Found 101 in desktop_arm_link_4-1
2022-05-21 12:32:13,778 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in desktop_arm_link_4-1
2022-05-21 12:32:13,779 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from desktop_arm_base-1
2022-05-21 12:32:13,779 INFO  ExportHelperExtension.cs: 1136 - Found 49 in desktop_arm_base-1
2022-05-21 12:32:13,779 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in desktop_arm_base-1
2022-05-21 12:32:13,780 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from desktop_arm_link_1-1
2022-05-21 12:32:13,780 INFO  ExportHelperExtension.cs: 1136 - Found 144 in desktop_arm_link_1-1
2022-05-21 12:32:13,781 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in desktop_arm_link_1-1
2022-05-21 12:32:13,781 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from desktop_arm_link_5-1
2022-05-21 12:32:13,782 INFO  ExportHelperExtension.cs: 1136 - Found 35 in desktop_arm_link_5-1
2022-05-21 12:32:13,782 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in desktop_arm_link_5-1
2022-05-21 12:32:13,783 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from desktop_arm_link_3-1
2022-05-21 12:32:13,783 INFO  ExportHelperExtension.cs: 1136 - Found 59 in desktop_arm_link_3-1
2022-05-21 12:32:13,784 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in desktop_arm_link_3-1
2022-05-21 12:32:13,784 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from desktop_arm_link_2-1
2022-05-21 12:32:13,784 INFO  ExportHelperExtension.cs: 1136 - Found 104 in desktop_arm_link_2-1
2022-05-21 12:32:13,785 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in desktop_arm_link_2-1
2022-05-21 12:32:13,785 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from desktop_arm_gripper-1
2022-05-21 12:32:13,786 INFO  ExportHelperExtension.cs: 1136 - Found 79 in desktop_arm_gripper-1
2022-05-21 12:32:13,787 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in desktop_arm_gripper-1
2022-05-21 12:32:13,787 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Desktop_Arm_URDF_Assembly.SLDASM
2022-05-21 12:32:13,787 INFO  ExportHelperExtension.cs: 1136 - Found 55 in Desktop_Arm_URDF_Assembly.SLDASM
2022-05-21 12:32:13,788 INFO  ExportHelperExtension.cs: 1145 - Found 5 features of type [RefAxis] in Desktop_Arm_URDF_Assembly.SLDASM
2022-05-21 12:32:13,788 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2022-05-21 12:32:13,789 INFO  ExportHelperExtension.cs: 1160 - 7 components to check
2022-05-21 12:32:13,789 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from desktop_arm_link_4-1
